ORDER_ID,ORDER_ITEM_ID,PRODUCT_ID,SELLER_ID,SHIPPING_LIMIT_DATE,PRICE,FREIGHT_VALUE
eeee9fc265c35c747336ac03cee7cbdf,1,4914f8796af2ecd359fd8f44b9b92339,c826c40d7b19f62a09e2d7c5e7295ee2,2017-11-28 17:59:32,49.77,7.78
eeeebba48c7b5fc22f6e12734ed319ed,1,10244e4307f7a1575e022f248b51402a,7ad32824caee82087b3e2e5f33b1bf32,2018-08-29 21:04:15,79.0,14.86
eeeef97bf3c86c4a53f1cf963efca5f1,1,288dbc06591742c5d7fe90fbfb08943e,9add47bf45ce8e8c7db6b9cf670b1e09,2017-07-11 17:23:07,103.9,38.52
eeefa455d74943dff6a84508fcab8542,1,f2f80444318155ff4846edcb98aa8697,781a66c0d89e30814d49fe8b5e14cd07,2017-11-21 12:50:31,115.0,21.3
eeefbe7b042ae8283ce5969a767c9a68,1,2acce4db469045e8f9a863028abce19d,92eb0f42c21942b6552362b9b114707d,2017-06-19 01:02:29,17.99,15.1
eef06779a3b6d4c50bb9dd92796a9782,1,97170c28efde1b426f1c52348fe1c086,6560211a19b47992c3666cc44a7e94c0,2017-09-14 08:24:26,129.0,8.16
eef1b5385bc2d6cdf899eaf1337be979,1,aa68f61c9b2dbcd9cce6c45e80dfbff7,128639473a139ac0f3e5f5ade55873a5,2017-12-14 10:55:21,18.9,16.79
eef26c46e9fd031a373c429edc171b59,1,ace96aa4dfdca4a61e0943f359a59a0e,d91fb3b7d041e83b64a00a3edfb37e4f,2017-06-25 21:35:29,104.0,17.17
eef276c7d2a8add364316e714f060623,1,d696ead711c63f9d5d1af6fcfbc3fca2,a416b6a846a11724393025641d4edd5e,2018-02-01 15:31:15,102.28,13.27
eef277f1b21da736aeb8b4dbcdeb36bd,1,952670bc019a73f0933157ec82ff6e4f,37be5a7c751166fbc5f8ccba4119e043,2017-10-25 14:28:35,219.99,22.38
eef2a734891eb6818c0c74bce088a982,1,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2018-05-10 02:51:34,53.9,16.07
eef2a734891eb6818c0c74bce088a982,2,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2018-05-10 02:51:34,53.9,16.07
eef5a4bd5dd37ec132d383869df85eb1,1,cc2232dbef2c9fca23f4c7f6a19a42e3,198c7ea11960a9844b544d9bcdca860c,2017-08-09 20:03:20,16.99,15.1
eef6b4895c4293f0b17e5fff1bac3c2d,1,c63ea4621680c1b0fca8864c0564bd78,de722cd6dad950a92b7d4f82673f8833,2018-04-19 12:31:05,179.9,39.31
eef74475f10dcef7d91f261873e054fe,1,f1c7f353075ce59d8a6f3cf58f419c9c,37be5a7c751166fbc5f8ccba4119e043,2017-07-27 03:55:21,205.0,26.27
eef924919d7199a92f9a37712b57885d,1,5f0968068096bd1129c543f3fb59604b,835f0f7810c76831d6c7d24c7a646d4d,2017-07-12 22:05:28,99.9,33.84
eef924919d7199a92f9a37712b57885d,2,b5e87f53476b0084bd9ff8ae015fe05b,835f0f7810c76831d6c7d24c7a646d4d,2017-07-12 22:05:28,99.9,0.05
eef98923f3fe58345e2aa0ff71f97bd7,1,b532349fe46b38fbc7bb3914c1bdae07,1025f0e2d44d7041d6cf58b6550e0bfa,2018-06-13 04:30:27,35.0,16.32
eef98923f3fe58345e2aa0ff71f97bd7,2,b532349fe46b38fbc7bb3914c1bdae07,1025f0e2d44d7041d6cf58b6550e0bfa,2018-06-13 04:30:27,35.0,16.32
eef9ed469692b10f7592bb267b18976b,1,5fe7fd1b8ea02958b45106dcd79874e8,609e1a9a6c2539919b8205cf7c4e6ff0,2018-05-23 18:55:16,59.9,20.59
eef9ed469692b10f7592bb267b18976b,2,fa304c5424fd292aed9c35eb36d9f495,609e1a9a6c2539919b8205cf7c4e6ff0,2018-05-23 18:55:16,59.9,20.59
eef9ed469692b10f7592bb267b18976b,3,8b51c6ccc9c0548c951214e1cd1547ff,609e1a9a6c2539919b8205cf7c4e6ff0,2018-05-23 18:55:16,59.9,20.59
eefc2dca61d7ccab611eb2ef18eea94b,1,6fa1aab8448ff11026093b6169f05e54,ea67327e24487bdfac5fbfa37ea124df,2018-01-11 23:15:27,810.0,36.7
eefe21a13ea7838a575a4e488d607511,1,5a1d320fa650ea18706613a0dfc3ad0a,53e4c6e0f4312d4d2107a8c9cddf45cd,2018-05-23 19:31:58,44.0,58.73
ef00af19f3e4667ac596baf6656e0ee4,1,b0a8a49ada74c34192709d0c9490d915,700f03c207639c22d933381ff60b35c2,2017-11-30 11:54:39,209.99,18.72
ef0212749905003aa8fcffc9ba0be16a,1,c38f6f64a4a1abb154fd4c09070d00a8,bdb3edbaee43a761e2d4f258dc08f348,2017-11-30 01:31:38,89.9,12.97
ef02392a4753ae9d3777f16b5feca9c7,1,72d68b642dd7c1a360b571d247989e25,16090f2ca825584b5a147ab24aa30c86,2017-09-19 03:36:19,295.49,16.82
ef024a488b15cc5163a3385a3f94ebe7,1,7686fe49c98ae1c537b5cc51992f5d20,9d5a9018aee56acb367ba9c3f05d1d6a,2017-10-30 23:35:26,175.99,17.67
ef02b499ada182fc2a48dd525cb062c0,1,f20a14d45e85b05ef554d10d7283f7da,2138ccb85b11a4ec1e37afbd1c8eda1f,2018-07-23 21:30:20,39.99,18.38
ef0353c6dc954fded9b6e979e89fe9ac,1,d97a2cd1d784e47c2ff7e14b54ebb6e2,116ccb1a1604bc88e4d234a8c23f33de,2018-05-11 16:53:05,75.0,12.97
ef041ca26484a13a31e77758edcf34c5,1,7775d718fa8dfebe8015e6e5ee3dc5be,c24173065483e421f9e5e7f599de101d,2017-10-04 08:07:12,45.99,16.92
ef053dcc610734a709e3003f9f8c0b3b,1,1a69b9ec6d25d7656d024ad51f55c0ec,9e6229250fedbe05838fef417b74e7fb,2018-05-30 00:18:46,179.9,19.34
ef05517739d9d696e069b1a16ca947fd,1,97017430754804328eb9597b7f85da03,ea8482cd71df3c1969d7b9473ff13abc,2018-05-21 20:17:20,29.99,12.21
ef05a858213da36683cc0f24157732cd,1,0be487faac01dd57fd7ed17cfbdf2dee,d2374cbcbb3ca4ab1086534108cc3ab7,2017-05-08 18:22:14,22.9,13.55
ef05a858213da36683cc0f24157732cd,2,4d272fe20c57c64dc74b3db191fc31ef,d2374cbcbb3ca4ab1086534108cc3ab7,2017-05-08 18:22:14,24.9,15.49
ef05d1e66d71afa317df36d145f939a5,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2018-01-04 07:07:46,49.9,13.43
ef06e7945c6c75f875b06db75ea438cc,1,78819ab10b4a44927c832a21c06849e0,34d1ca11b242c0fee2c834ae8d788566,2017-11-07 14:10:16,580.27,21.63
ef08f51be577a5bafb5749e93f102591,1,3ba2b0de14984ce8f072c58be8d701dd,a3a38f4affed601eb87a97788c949667,2017-03-23 12:17:37,104.99,20.81
ef095afed99d361bb81103c9d6380397,1,5d6bea33648f018dbb563f3a2fab09f3,1025f0e2d44d7041d6cf58b6550e0bfa,2018-07-30 09:03:34,150.0,28.03
ef0987feb7826e38ac57d833edc30db3,1,a5341e3f8155dbb3e62323d3ea289729,ff063b022a9a0aab91bad2c9088760b7,2017-12-11 09:13:25,93.0,13.21
ef09e0c5ee546ca303e96e3fe4c0c435,1,7180e36c30b2c9aaef70caabf4e8edea,0be8ff43f22e456b4e0371b2245e4d01,2018-03-14 21:35:31,299.9,20.99
ef0b0dd189a432d8d66f2856c5d3f28a,1,fc1d8637c0268af3db482c14b7ef8e75,da8622b14eb17ae2831f4ac5b9dab84a,2018-06-12 15:50:18,149.9,23.63
ef0beb334211d552bb4bbb9b43e60248,1,99fb0293e181af6a2b692fef4ddac420,4305fe92735c8a43d154ff6dd2b8d927,2018-08-01 20:10:21,139.9,19.08
ef0bfeea98c53b5b6fc4d39a7eeae081,1,41ca153cf03e7b597a7b872ac78cad69,ea8482cd71df3c1969d7b9473ff13abc,2018-03-27 20:28:35,24.99,7.39
ef0ce2dff39f4a5251eef4f5194deaea,1,7471782b37dda2ca2b2b22d69be1b316,6f83d9e4da896daae20b9b6b2d3ff8d2,2018-08-06 18:20:10,67.8,23.28
ef0db33f981ff522a3a3ad0212e9148e,1,e67307ff0f15ade43fcb6e670be7a74c,f4aba7c0bca51484c30ab7bdc34bcdd1,2017-04-27 17:35:16,18.99,14.52
ef0dca645d1e44bb9ca32196198b51d4,1,b0c91d66c28e96ee21e0616a5ad1ac35,080199a181c46c657dc5aa235411be3b,2018-01-23 13:50:14,179.49,15.01
ef0dcf520a0a4634713a5ef4806433c2,1,b3e40ff639c185b9d726b4b19c17e6cd,7a67c85e85bb2ce8582c35f2203ad736,2018-01-03 10:28:30,229.99,22.1
ef0e9ebf18b0033d57b60ee42b12d65f,1,1b474c650cb9407d32a1e066937b68fd,2eb70248d66e0e3ef83659f71b244378,2018-07-20 18:45:36,173.9,16.32
ef0f71fb2f7a2abd24c7b7dd78907ea7,1,62d8daeee0db3a60c234c2d1bfd10651,d2374cbcbb3ca4ab1086534108cc3ab7,2017-10-20 04:26:56,24.9,15.1
ef1003827eb818ccc2c41557e21b2aec,1,dcf00c265f631025da14f1a5850bacb7,ffdd9f82b9a447f6f8d4b91554cc7dd3,2017-09-25 04:06:14,69.6,15.25
ef118656ef537afb61840ff77a86a067,1,eea1d0033f3735c72d0501fdc2be0437,7c67e1448b00f6e969d365cea6b010ab,2017-03-17 11:43:04,129.99,46.76
ef121c337009d84eeb960c0890bf4666,1,89321f94e35fc6d7903d36f74e351d40,16090f2ca825584b5a147ab24aa30c86,2018-04-17 18:31:10,27.9,12.79
ef13107bb93c2e7cd4509174a883022b,1,27080bc09a8965fb3ba30063cefb12de,271c58a1d139c45eaf3316107c6d3a3b,2018-08-10 02:50:21,119.9,43.12
ef137e631f460658afb0d315771fad30,1,8c292ca193d326152e335d77176746f0,7e1fb0a3ebfb01ffb3a7dae98bf3238d,2017-09-24 23:30:13,169.0,34.98
ef13922ec40b82bbcc3c440334a71c76,1,719d571299707561c34ba04ab867b32a,0ef83d7d83ed97cd2a0049ac8be5f88a,2018-01-31 22:35:31,61.0,15.19
ef13a698cf88c9e17ccca0261e0b9e7a,1,b5adf7b72a7eb667aafd446581c35f3f,7d13fca15225358621be4086e1eb0964,2018-08-22 16:05:25,175.0,13.89
ef14069256aa13ccc53f945fd0aa70ff,1,054515fd15bc1a2029f10de97ffa9120,e9779976487b77c6d4ac45f75ec7afe9,2018-08-16 13:50:23,43.0,12.96
ef1470cc5437e2d2d5e2ad587712a406,1,341d85d688ecc3353cf2a968e7ad0dbf,620c87c171fb2a6dd6e8bb4dec959fc6,2018-06-28 01:40:40,119.9,18.94
ef1576732b4172617fa2e2bf688428e8,1,dc404a1496a08f9f5540c8b5d4b92925,46dc3b2cc0980fb8ec44634e21d2718e,2017-11-23 15:30:34,299.99,22.59
ef15d66d90c1b63dbf3f672d67eb3a50,1,98d61056e0568ba048e5d78038790e77,8581055ce74af1daba164fdbd55a40de,2017-06-28 22:03:25,169.0,15.94
ef15dbaf1048212a36d11261a1feb460,1,e087cb77e9a24e317f4ba08077fa6226,77530e9772f57a62c906e1c21538ab82,2018-05-15 19:50:56,100.0,43.28
ef160b1ef2464ef2521274c790ee0cef,1,62c89abe1afe3a23c17765d462718a4c,fe2032dab1a61af8794248c8196565c9,2017-09-22 15:31:05,259.0,14.97
ef160b1ef2464ef2521274c790ee0cef,2,e7f79c79a485447b88964a9d0b86fe45,3c7c4a49ec3c6550809089c6a2ca9370,2017-09-22 15:31:05,105.0,3.65
ef161f48adcaeede5920308df1c280b6,1,59b47581b7ba51a62bf9c3dd4fef36fd,955fee9216a65b617aa5c0531780ce60,2018-03-02 11:55:58,180.0,18.51
ef18166b5f1dfc60d75435c548674981,1,da1ff964ecbb4df51db9322cdf7a4a74,c72de06d72748d1a0dfb2125be43ba63,2018-07-30 09:31:39,349.0,86.21
ef18c0e65576729dbf505f63f1414736,1,c3ee182803f3eddeda33f9b821bf9e21,e067ad2c1c0b48758eb1b5228bcf7a68,2018-08-15 04:05:23,92.5,8.81
ef18e24fd3d9f1aee48d85eb83bb7425,1,2cb7610ce5b2b73be631121560aeecaf,2528513dd95219a6013d4d05176e391a,2017-12-14 19:30:36,399.0,33.54
ef18f5dcc7b8a44cbdb1a14de4164bd1,1,4535b0e1091c278dfd193e5a1d63b39f,ba143b05f0110f0dc71ad71b4466ce92,2018-07-10 11:31:24,53.99,9.13
ef1af042323731907ad5d9feea27fc61,1,2bb3e85f2a403543fdb64e266e70c792,76d64c4aca3a7baf218bf93ef7fa768d,2017-12-28 22:19:34,329.9,83.4
ef1b29b591d31d57c0d7337460dd83c9,1,bfce5e847034e1fbbc1ed0bff6a372c7,cca3071e3e9bb7d12640c9fbe2301306,2016-10-21 16:22:33,74.9,17.37
ef1c20996f869e915c278c7c6e996d25,1,c0c4cfd8255da22de900ac9e613e2a73,79ed755314cfe6df0daef2c6cd3022cd,2017-07-07 19:15:26,119.9,16.6
ef1cba939b3e4639c534c42c2617fa9c,1,5d92abea542c2022dfee91dd630f2697,0c8380b62e38e8a1e6adbeba7eb9688c,2017-02-08 15:51:22,129.9,13.49
ef1d0da21b77b4213e3001de2f170c17,1,8c5876b1c7768217964f353bc7e64393,0db783cfcd3b73998abc6e10e59a102f,2018-01-15 07:25:43,49.0,8.72
ef1d1f5e2ce4002e56fc9221ac5524e6,1,ef8856db4e302ad33dc4d91e40f7593c,dbc22125167c298ef99da25668e1011f,2017-05-15 15:42:29,119.99,21.47
ef1d282a121e2bee046bbab7f9f88331,1,9f9a54558f0c3453b36512b59a4be85b,50c9975695009e5e6473912e83a6d1da,2018-03-01 17:30:29,4.5,17.6
ef1d282a121e2bee046bbab7f9f88331,2,9f9a54558f0c3453b36512b59a4be85b,50c9975695009e5e6473912e83a6d1da,2018-03-01 17:30:29,4.5,17.6
ef1f03f43bc6cbad70025fec6b2d369b,1,1cdfaf0cc5abd6063d3a10ae3318f345,da8622b14eb17ae2831f4ac5b9dab84a,2018-01-03 04:14:50,169.9,14.3
ef1f56ac534b1aa1a5b6dc346d269f3e,1,d918b3f4aa5272c2c3cd088d087ca069,df56d7b40d437f88407c5f78b63bc328,2018-02-02 18:12:09,138.5,18.22
ef1fc34d1d1ab34f4eb53f2c9b4ed2ab,1,7db409a594f815ca2267b5383d139ee7,994f04b3718c2bab35c2adfa8afecd2a,2018-02-09 17:31:33,49.9,17.6
ef1fd60487d3a1c1bb971b4e46ca6271,1,acde6bd0b5f91190e2a123df389b0b47,36a968b544695394e4e9d7572688598f,2017-06-06 18:02:28,24.9,8.27
ef200b21ae2bbae5122b5c5c75dcbce8,1,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2017-09-04 04:51:04,59.9,17.67
ef208a54d9b685d3a803b28bcfd72f3a,1,547b95702aec86f05ac37e61d164891c,001cca7ae9ae17fb1caed9dfb1094831,2017-05-09 11:33:53,99.5,42.98
ef2165ddd56495b711b9a61098a7e6f2,1,1c47e837f2780378d8485d04ab83a45d,094ced053e257ae8cae57205592d6712,2018-06-22 15:03:25,45.9,12.79
ef21cb9d3fa728f51493d679143b7834,1,ef8856db4e302ad33dc4d91e40f7593c,dbc22125167c298ef99da25668e1011f,2017-12-06 13:31:28,94.9,14.39
ef21ebeb08690a0a1e20959c4d9f6357,1,ca112abaf32e02d400ee34f6352b8f44,903037660cf848a717166eb7a06d616e,2018-07-23 14:15:14,23.99,12.83
ef22314f23b0d51d6d5566207622a6c0,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2017-07-13 14:43:15,89.9,12.13
ef22458e7cfa237cd68b3be657f4f0c8,1,12728f215b3381cac22b1fba7a97f5cf,d91fb3b7d041e83b64a00a3edfb37e4f,2018-08-23 17:09:37,37.19,23.06
ef22b86bfc7dd92a0221c7870bd18089,1,30ac6df06dc59ad72cf2f158fc2d904c,0dd184061fb0eaa7ca37932c68ab91c5,2018-01-18 00:08:41,94.0,21.5
ef237e5b4d945c2d685692f764555f89,1,91846781ef75057e134949400768e272,530ec6109d11eaaf87999465c6afee01,2018-07-17 02:45:07,134.99,23.75
ef23dc843b31ca354d8c8831943422c1,1,52c80cedd4e90108bf4fa6a206ef6b03,a1043bafd471dff536d0c462352beb48,2018-04-24 14:55:17,179.0,20.29
ef24051d70c42220346c1e8d253502ee,1,703d742887bb9267f89b675608ba7aa0,640e21a7d01df7614a3b4923e990d40c,2018-07-16 15:45:54,56.1,19.58
ef246b56510668886f05b8f818e7bfc9,1,0f91b6a95a57a43203a9b17de98960d9,ef0ace09169ac090589d85746e3e036f,2018-06-21 11:59:34,119.5,17.77
ef246b56510668886f05b8f818e7bfc9,2,fbc1488c1a1e72ba175f53ab29a248e8,ef0ace09169ac090589d85746e3e036f,2018-06-21 11:59:34,119.5,17.77
ef24d89a1994d468c2903e3d2dbfae56,1,0502d1a36be75bd36b452f31c6ed264a,c826c40d7b19f62a09e2d7c5e7295ee2,2017-12-26 09:37:28,69.77,14.24
ef2570b7f7f75c08b117f1d8db2a030e,1,19c91ef95d509ea33eda93495c4d3481,06a2c3af7b3aee5d69171b0e14f0ee87,2018-06-27 12:31:08,122.99,84.63
ef2694b6887c4448f5daa99866191d84,1,1d4de03a6141ce2a2ae5a97f51cabb37,7ad32824caee82087b3e2e5f33b1bf32,2018-03-29 22:28:02,199.0,19.27
ef26a1bd5203cf613f8150597210abdc,1,ebe4b53f756dfcecfc539faf8ec0df9f,7178f9f4dd81dcef02f62acdf8151e01,2017-08-02 23:45:06,199.0,16.14
ef27173cc11ca724c7073811a4348fe0,1,21b1c2f67a9aafb5af0eb06c13b9dbda,c864036feaab8c1659f65ea4faebe1da,2018-04-16 22:11:07,229.9,29.92
ef2774bdeb80c7328fc571f5352bf615,1,f0c1c1d5ec61ce4c4846abd4283631df,a5a1bfcf728ab0e19182959cf0771ee4,2018-02-08 02:55:30,59.9,15.17
ef27899be3cc299d6e7b3a0d9c895809,1,ed7a2d60973a0c44c806f2ab9ea28b94,3f9be91358837bff69df67edfa3e42e8,2018-05-17 18:31:37,45.0,23.28
ef28bc8d9d1354d38bf6c60248bae866,1,b99e2a514ed0d9a2594decfe71da28e7,31561f325664a8a7aba4c8d0c3a9b3db,2018-07-27 09:04:25,49.9,7.61
ef2926195d9d46ab02a86647edb201ee,1,6a8745913f4b7d91d9c9bffc4e592025,522620dcb18a6b31cd7bdf73665113a9,2017-06-06 15:45:31,399.0,17.54
ef2960fc071e710c211bfd7d7de5ca8e,1,f54815785eb4b1d0fb3f5e81080694ff,160851d3ece7aa1a510f8d1a4bb8a8af,2018-08-24 04:05:17,55.15,19.58
ef29bdd3a72229e6ea76fb22871eb176,1,c43b6a788906608b6116ed8198dae762,fb89df7f89fd1b8f03fa2acca1ba7364,2018-01-21 22:55:25,57.0,16.84
ef29d8249c4f5670c259bda87461e3e4,1,41fe836a60674d3d25645e3698651f6b,eeb6de78f79159600292e314a77cbd18,2017-09-20 19:04:52,209.0,18.71
ef2a479a9f30595348e50c5d1eb52bd2,1,652ab2a1bee7f7f0ab475b06cd290865,a2fa0bdc798ee84cdb08281337cf4fb6,2017-05-09 11:32:14,45.0,15.56
ef2ad8ca843fcd41ef3395b5f31e5930,1,83b00325c13c44245b2c3a2befa62a0e,ad781527c93d00d89a11eecd9dcad7c1,2018-04-11 21:28:28,129.99,89.36
ef2ae6f6dbd9a78f9634b9fe22b0bee7,1,acf962a85a6f611c28a60519a4ae46e5,7d7d2b7a51328016102d4528c411d630,2018-08-09 14:04:27,105.0,23.54
ef2b5fec0f07bc46dcc243b4df361988,1,3225c54bb2785c33f49f50398fcdb88c,4869f7a5dfa277a7dca6462dcf3b52b2,2017-12-19 22:56:28,299.0,13.59
ef2b686edd39d4c6b594040d43489f56,1,b7bea0eb38a6cd6e90c00c9bc6422193,4830e40640734fc1c52cd21127c341d4,2018-01-11 12:08:16,47.0,12.5
ef2b686edd39d4c6b594040d43489f56,2,f3ead0dbcae5b065731b183396c1da2f,d12c926d74ceff0a90a21184466ce161,2018-01-11 12:08:16,45.0,4.0
ef2bd524117e3241e5166da54dffe473,1,c9211f70935f786061bcf1b441c2c25b,11bfa66332777660bd0640ee84d47006,2018-01-03 13:33:27,43.0,15.1
ef2bd524117e3241e5166da54dffe473,2,c9211f70935f786061bcf1b441c2c25b,11bfa66332777660bd0640ee84d47006,2018-01-03 13:33:27,43.0,15.1
ef2bf4a6c31539b683224ca3ac767cad,1,f63729cf4441fe64282cd1b82281792d,70eea00b476a314817cefde4aad4f89a,2018-04-11 20:08:59,209.9,13.37
ef2c378cc37b127ef373094451b9b70f,1,a10e0fcb1c409869c3c6da4eb13b7612,855668e0971d4dfd7bef1b6a4133b41b,2017-10-17 13:49:24,50.0,17.6
ef2ca7d8cb8ec4ec022a77785b6b48ff,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2018-06-14 13:24:28,109.99,64.14
ef2cace7e3c2895b51eae5d230ea336b,1,84a87daa85c8b432d90bc1baa0cb4388,aafe36600ce604f205b86b5084d3d767,2017-11-30 16:51:04,59.9,16.18
ef2d13d781a97ea071e0ad0236e35f49,1,cb43c6e1c451902b51f4f4ff512302df,582d4f8675b945722eda7c0cb61ba4c7,2017-04-06 02:10:31,45.49,10.96
ef2d1b5b5f1fc3ea70338bb4c64f0129,1,3fbc0ef745950c7932d5f2a446189725,06a2c3af7b3aee5d69171b0e14f0ee87,2018-09-04 03:10:22,66.99,18.99
ef2d4e1e249df529bd9607d86aac1422,1,f0059d6f29674e2ee22b3d3b4dc560f9,77530e9772f57a62c906e1c21538ab82,2018-03-15 10:30:46,299.0,25.74
ef2ecde1a76f9bcc15c632e7970aca8d,1,d48bacc1dcd9c86bf1ed4ed2a303336c,406822777a0b9eb5c50e442dd4cd3ec5,2018-07-11 18:45:13,49.0,14.65
ef303518c213c484b45e3cd59f745bbd,1,07bcd890d449e493b4ec23d05a9e40ee,bd15ee794d5e640d9dd71b665b2ab15b,2018-06-25 20:16:32,30.9,19.41
ef30a80a52425b419de68e25624a8a9e,1,a4bddd2ee75396cc2e47bdf21343261d,602044f2c16190c2c6e45eb35c2e21cb,2017-12-13 17:10:43,99.99,12.2
ef31025693a0212c0b45d12f12f12a5e,1,eb2d12bc991561d4ca5deff0e60854e4,a416b6a846a11724393025641d4edd5e,2018-02-28 11:47:44,109.0,9.58
ef31140c3893af9ea1b480e8c33f4fcd,1,0e34187d4312b97b5e698836d28ed040,a420f60ff1aa9acc80d0e42959f2b313,2018-01-26 11:30:53,199.0,17.15
ef31477820679f9801481f607b13f32e,1,656e0eca68dcecf6a31b8ececfabe3e8,e9bc59e7b60fc3063eb2290deda4cced,2017-06-07 14:50:16,97.9,25.97
ef32d0ec67bd0ab2ea40c31c3f44571a,1,3c3d244942b424b931c33f1ddc122b80,70c27847eca8195c983ed7e798c56743,2018-04-11 08:09:56,190.0,19.21
ef3308b4c2a242ab54303e2965646069,1,4c7d44dccef81ce2476b4bd0716d34e9,744dac408745240a2c2528fb1b6028f3,2017-05-12 10:50:19,239.0,15.42
ef340fd20274f4bc0181f8d9b8ae9748,1,06c6e01186af8b98ee1fc9e01f9471e9,fc906263ca5083d09dce42fe02247800,2017-05-17 04:10:15,39.9,15.1
ef34fa79f2069138c745dba034f9169a,1,284baaa8749f5600668aa5e042689bfb,a080fc8a850289b27500f6b49cca2553,2018-06-29 19:15:23,35.0,7.51
ef3564e02d4e2945236a1bacf894cc14,1,2e217eb628a12a225a0bfb3fc6512fcd,b2ba3715d723d245138f291a6fe42594,2017-11-08 21:15:13,154.9,36.74
ef3786e4b943b9f011be07df94558161,1,a928a2cfd4d897610150b956e89a4e56,8a432f4e5b471f8da497d7dc517666e2,2018-08-23 22:35:22,89.0,14.93
ef37b19ea1b715580fb6394e75311fb8,1,6a1a04054158fe995e1688d8f79605b2,9616352088dcf83a7c06637f4ebf1c80,2017-10-10 12:35:08,59.9,13.44
ef37efcd7c68d5d876772184772a1ea5,1,2216232cbfdfdc984d20cd53acb7aba8,ed4311e67debd72b8610a5347a743087,2018-08-14 17:30:14,140.0,30.78
ef3845484f82e3b6eed4a579e3c1063d,1,5f2641478d7b5ffbfcf1f2b5cdff4709,b33aaadd1a8891d2dfef0c4c3bdf0371,2018-06-26 02:58:22,100.0,43.5
ef389a7e5f6a3789e5db7366d2805c4a,1,8246b1e9198f46fc3c05900f43568ba6,7681ef142fd2c19048da7430856b5588,2018-02-19 13:32:16,35.0,17.6
ef389a7e5f6a3789e5db7366d2805c4a,2,8246b1e9198f46fc3c05900f43568ba6,7681ef142fd2c19048da7430856b5588,2018-02-19 13:32:16,35.0,17.6
ef394b6ac2a7a089f6142d4449472073,1,ac6c3623068f30de03045865e4e10089,df560393f3a51e74553ab94004ba5c87,2017-07-17 00:15:09,199.9,27.72
ef39ac02e696ce34d885bf4479217715,1,37f05006248fc8b0d04270ef02d24406,891071be6ba827b591264c90c2ae8a63,2017-04-20 17:45:17,29.99,14.52
ef39e8a01edeec8664b6fa8ebc5f3b9f,1,54d9ac713e253fa1fae9c8003b011c2a,955fee9216a65b617aa5c0531780ce60,2018-03-15 16:50:29,35.0,26.43
ef3a788ee3ed216a86b778030066df63,1,612c7f49d1026f7beded75464b574f81,9b013e03b2ab786505a1d3b5c0756754,2017-12-11 09:12:20,31.49,9.27
ef3b2daac9052922ef4f38c5e552393f,1,84a415b540127f35a8c3be2a73428cfb,f8f35af4634605e6693c17cc3ffff5a8,2017-11-17 18:15:30,90.0,16.39
ef3b6bd27aca9b9f50e6ad8be5a2b8e5,1,9b9d1c4bd979b93c138044e032f99780,7a67c85e85bb2ce8582c35f2203ad736,2017-07-10 03:43:35,99.99,16.95
ef3cb4aad45c5799a70caabb84e7b62a,1,3ebec228f65dffbc25c2ee1b8a84d176,c8e135e7b21ecbc36c1153a29d2f5a06,2017-05-24 18:10:18,64.0,11.73
ef3cef230796c0133556a0a8f013f6fe,1,484619f908431240f47e8c9e96ca00d1,36a968b544695394e4e9d7572688598f,2017-08-25 19:35:18,64.9,15.2
ef3d3d6bac50c7e2e1cc25ba953e11f6,1,45a6892a98568b366b52ffeec9a03691,5f26c1408a65b42a7224cd463bdf3292,2018-08-06 10:35:13,29.9,22.14
ef3d759ba50b03b99a1f7785496d554c,1,cde75c133e1a001c3ffff4f164ce5ef2,897060da8b9a21f655304d50fd935913,2018-03-14 02:29:15,18.9,18.23
ef3defd6c98b9391dfe8737b97117d5c,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2018-04-25 22:53:59,119.0,7.64
ef3f0f39681fd089fef832371fe8ef35,1,b6a1a729d84991c54d232ed0fb0b8deb,04aa0a1c5ce6b222003403a3e11c3cc0,2017-09-27 22:30:12,338.0,35.73
ef40203169e7aefdd11556dd6629b657,1,711f03c825e58b95be1c0b429f7dda1b,e49c26c3edfa46d227d5121a6b6e4d37,2018-02-01 02:50:35,184.99,33.74
ef412fa088f7e0c67215be59670059f7,1,f0a8b25a0a4f80f60eed4e1fdc3d477c,31da954dc0855f2495c6310f70a2f931,2018-03-15 09:05:47,109.0,14.85
ef42ca96b36e758b3da05888aa8ad723,1,c31aeb5af287a26d96b971c4cca17ece,c70c1b0d8ca86052f45a432a38b73958,2018-04-26 22:31:45,110.32,7.83
ef4327728e4c06e8ca7c8da666e4438d,1,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2017-11-17 14:27:09,49.0,15.1
ef43444651cdedfaefc1123e4acd02aa,1,b0c8da302d49498d2ce6be8c631e4e20,88460e8ebdecbfecb5f9601833981930,2018-06-07 02:31:56,59.9,13.54
